date, pm25, pm10, no2, so2,Air_quality_Code
1/1/2017,42, ,3,1,4
1/2/2017,37, ,5,1,4
1/3/2017,38, ,5,2,4
1/4/2017,37, ,6, ,4
1/5/2017,39, ,7,4,4
1/6/2017,54, ,4,2,4
1/7/2017,51, ,4,1,4
1/8/2017,77, ,4,2,4
1/9/2017,78, ,7,1,4
1/10/2017,62, ,11,2,4
1/11/2017,59, ,8,2,4
1/12/2017,61, ,3,1,4
1/13/2017,51, ,7,1,4
1/14/2017,47, ,8,1,4
1/15/2017,47, ,10,1,4
1/16/2017,57, ,9,2,4
1/17/2017,66, ,7,2,4
1/18/2017,73, ,5,1,4
1/19/2017,73, ,5,2,4
1/20/2017,58, ,3,1,4
1/21/2017,33, ,8,2,4
1/22/2017,46, ,12,2,4
1/23/2017,55, ,5,1,4
1/24/2017,46, ,6,2,4
1/25/2017,67, ,3,1,4
1/26/2017,44, ,2, ,4
1/27/2017,39, ,2,1,4
1/28/2017,39, ,6,1,4
1/29/2017,37, ,6,1,4
1/30/2017,51, ,4,1,4
1/31/2017,31, ,5,1,4
2/1/2017,35, ,6,2,4
2/2/2017,44, ,6,4,4
2/3/2017,48, ,5,2,4
2/4/2017,56, ,10,3,4
2/5/2017,56, ,7,4,4
2/6/2017,65, ,3,2,4
2/7/2017,57, ,5,4,4
2/8/2017,103, ,6,2,4
2/9/2017,69, ,7,2,4
2/10/2017,79, ,4,4,4
2/11/2017,86, ,4,2,4
2/12/2017,50, ,4,1,4
2/13/2017,36, ,4,1,4
2/14/2017,36, ,3,1,4
2/15/2017,42, ,4,1,4
2/16/2017,32, ,2,2,4
2/17/2017,46, ,2,2,4
2/18/2017,41, ,6,2,4
2/19/2017,51, ,7,3,4
2/20/2017,51, ,6,2,4
2/21/2017,54, ,12,5,4
2/22/2017,66, ,5,2,4
2/23/2017,61, ,5,2,4
2/24/2017,57, ,4,3,4
2/25/2017,70, ,11,3,4
2/26/2017,79, ,13,1,4
2/27/2017,86, ,9,1,4
2/28/2017,81, ,8,1,4
3/1/2017,129, ,4, ,4
3/2/2017,83, ,2,1,4
3/3/2017,51, ,2,1,4
3/4/2017,32, ,9,1,4
3/5/2017,42, ,6,1,4
3/6/2017,46, ,6,1,4
3/7/2017,61, ,6, ,4
3/8/2017,52, ,3, ,4
3/9/2017,43, ,3, ,4
3/10/2017,77, , , ,4
3/11/2017, , ,3, ,4
3/12/2017,133, ,3, ,4
3/13/2017,86, ,3,1,4
3/14/2017,45, ,3,1,4
3/15/2017,42, ,3, ,4
3/16/2017,35, ,4, ,4
3/17/2017,52, ,9, ,4
3/18/2017,59, ,5, ,4
3/19/2017,40, ,3,1,4
3/20/2017,48, ,3,1,4
3/21/2017,56, ,9,4,4
3/22/2017,66, ,8,2,4
3/23/2017,65, ,3,1,4
3/24/2017,52, ,2,1,4
3/25/2017,47, ,4,2,4
3/26/2017,52, ,6,2,4
3/27/2017,54, ,3, ,4
3/28/2017,53, ,9, ,4
3/29/2017,63, ,9,1,4
3/30/2017,64, ,3,1,4
3/31/2017,54, ,3, ,4
4/1/2017,57, ,3, ,4
4/2/2017,36, ,3,1,4
4/3/2017,47, ,11, ,4
4/4/2017,57, ,4,2,4
4/5/2017,58, ,3, ,4
4/6/2017,58, ,2, ,4
4/7/2017,57, ,2,1,4
4/8/2017,57, ,3, ,4
4/9/2017,55, ,5, ,4
4/10/2017,44, ,8,1,4
4/11/2017,58, ,5,1,4
4/12/2017,94, ,4, ,4
4/13/2017,88, ,2, ,4
4/14/2017,58, ,2, ,4
4/15/2017,65, ,2, ,4
4/16/2017,68, ,3, ,4
4/17/2017,55, ,3, ,4
4/18/2017,41, ,6, ,4
4/19/2017,51, ,10,1,4
4/20/2017,46, ,6,2,4
4/21/2017,61, ,4, ,4
4/22/2017,76, ,4, ,4
4/23/2017,54, ,3, ,4
4/24/2017,39, ,6,1,4
4/25/2017,51, ,10,1,4
4/26/2017,61, ,3,2,4
4/27/2017,52, ,2,1,4
4/28/2017,45, ,2,1,4
4/29/2017,60, ,10,2,4
4/30/2017,64, ,3,1,4
5/1/2017,79, ,2, ,4
5/2/2017,76, ,3,2,4
5/3/2017,65, ,3, ,4
5/4/2017,68, ,2, ,4
5/5/2017,70, ,1, ,4
5/6/2017,67, ,4,2,4
5/7/2017,75, ,7, ,4
5/8/2017,50, ,13, ,4
5/9/2017,55, ,8,1,4
5/10/2017,70, ,6, ,4
5/11/2017,55, ,2, ,4
5/12/2017,53, ,3,1,4
5/13/2017,54, ,7,1,4
5/14/2017,69, ,5,1,4
5/15/2017,85, ,3,1,4
5/16/2017,65, ,6,2,4
5/17/2017,78, ,9,1,4
5/18/2017,47, ,5, ,4
5/19/2017,49, ,1, ,4
5/20/2017,37, ,3, ,4
5/21/2017,33, ,3, ,4
5/22/2017,50, ,3, ,4
5/23/2017,53, ,2,1,4
5/24/2017,48, ,4, ,4
5/25/2017,50, ,2,1,4
5/26/2017,44, ,3,1,4
5/27/2017,48, ,4, ,4
5/28/2017,48, ,8, ,4
5/29/2017,51, ,5, ,4
5/30/2017,40, ,3, ,4
5/31/2017,30, ,3, ,4
6/1/2017,39, ,1, ,4
6/2/2017,52, ,2, ,4
6/3/2017,58, ,5, ,4
6/4/2017,59, ,4, ,4
6/5/2017,55, ,5,2,4
6/6/2017,52, ,6, ,4
6/7/2017,51, ,7, ,4
6/8/2017,69, ,5, ,4
6/9/2017,69, ,1, ,4
6/10/2017,66, ,3, ,4
6/11/2017,47, ,2, ,4
6/12/2017,49, ,4, ,4
6/13/2017,48, ,6, ,4
6/14/2017,51, ,3, ,4
6/15/2017,56, ,3, ,4
6/16/2017,48, ,2, ,4
6/17/2017,58, ,3, ,4
6/18/2017,62, ,5, ,4
6/19/2017,55, ,2, ,4
6/20/2017,46, ,2, ,4
6/21/2017,45, ,2, ,4
6/22/2017,62, ,2, ,4
6/23/2017,44, ,2, ,4
6/24/2017,46, ,2, ,4
6/25/2017,55, ,3, ,4
6/26/2017,68, ,4, ,4
6/27/2017,68, ,5,1,4
6/28/2017,67, ,3, ,4
6/29/2017,58, ,3, ,4
6/30/2017,64, ,2, ,4
7/1/2017,80, ,4,1,4
7/2/2017,72, ,7,3,4
7/3/2017,67, ,4, ,4
7/4/2017,69, ,3, ,4
7/5/2017,65, ,2, ,4
7/6/2017,56, ,1, ,4
7/7/2017,66, ,1, ,4
7/8/2017,65, ,3, ,4
7/9/2017,63, ,7, ,4
7/10/2017,52, ,6, ,4
7/11/2017,51, ,2, ,4
7/12/2017,63, ,4,1,4
7/13/2017,64, ,2, ,4
7/14/2017,59, ,2, ,4
7/15/2017,72, ,6,5,4
7/16/2017,63, ,6, ,4
7/17/2017,71, ,2,1,4
7/18/2017,64, ,2, ,4
7/19/2017,60, ,3, ,4
7/20/2017,49, ,1, ,4
7/21/2017,53, ,1,1,4
7/22/2017,64, ,2, ,4
7/23/2017,65, ,3, ,4
7/24/2017,69, ,3, ,4
7/25/2017,69, ,5, ,4
7/26/2017,67, ,4, ,4
7/27/2017,70, ,1, ,4
7/28/2017,51, ,1, ,4
7/29/2017,32, ,2, ,4
7/30/2017,36, ,3, ,4
7/31/2017,49, ,2, ,4
8/1/2017,54, ,4, ,4
8/2/2017,61, ,3, ,4
8/3/2017,66, ,1, ,4
8/4/2017,51, ,3, ,4
8/5/2017,51, ,5, ,4
8/6/2017,67, ,5, ,4
8/7/2017,72, ,3, ,4
8/8/2017,62, ,3, ,4
8/9/2017,62, ,3, ,4
8/10/2017,60, ,2, ,4
8/11/2017,74, ,1, ,4
8/12/2017,72, ,3, ,4
8/13/2017,80, ,3, ,4
8/14/2017,76, ,2, ,4
8/15/2017,62, ,2, ,4
8/16/2017,59, ,4, ,4
8/17/2017,77, ,2, ,4
8/18/2017,67, ,3, ,4
8/19/2017,52, ,5, ,4
8/20/2017,54, ,3, ,4
8/21/2017,64, ,2, ,4
8/22/2017,54, ,2, ,4
8/23/2017,30, ,2, ,4
8/24/2017,66, ,4, ,4
8/25/2017,57, ,3, ,4
8/26/2017,57, ,3,2,4
8/27/2017,50, ,3, ,4
8/28/2017,51, ,2, ,4
8/29/2017,49, ,12, ,4
8/30/2017,80, ,4, ,4
8/31/2017,73, ,1, ,4
9/1/2017,58, ,2, ,4
9/2/2017,56, ,7, ,4
9/3/2017,75, ,2, ,4
9/4/2017,54, ,2, ,4
9/5/2017,52, ,2, ,4
9/6/2017,56, , , ,4
9/10/2017, , ,8, ,4
9/11/2017,48, ,9, ,4
9/12/2017,56, ,7, ,4
9/13/2017,62, ,5, ,4
9/14/2017,57, ,1, ,4
9/15/2017,51, ,1,1,4
9/16/2017,53, ,2, ,4
9/17/2017,60, ,4, ,4
9/18/2017,69, ,3, ,4
9/19/2017,85, ,1, ,4
9/20/2017,68, ,2,1,4
9/21/2017,66, ,1, ,4
9/22/2017,48, ,1, ,4
9/23/2017,30, ,3,2,4
9/24/2017,36, ,3, ,4
9/25/2017,40, ,4,1,4
9/26/2017,45, ,3, ,4
9/27/2017,40, ,3, ,4
9/28/2017,42, ,1, ,4
9/29/2017,49, ,1, ,4
9/30/2017,51, ,5, ,4
10/1/2017,41, ,10,1,4
10/2/2017,49, ,3, ,4
10/3/2017,46, ,2, ,4
10/4/2017,46, ,1,1,4
10/5/2017,43, ,2, ,4
10/6/2017,48, , , ,4
10/7/2017, , ,3, ,4
10/8/2017,100, ,5, ,4
10/9/2017,33, ,6, ,4
10/10/2017,34, ,5, ,4
10/11/2017,34, ,4, ,4
10/12/2017,33, ,3, ,4
10/13/2017,41, ,2, ,4
10/14/2017,40, ,6, ,4
10/15/2017,40, ,4, ,4
10/16/2017,44, ,8, ,4
10/17/2017,42, ,11,1,4
10/18/2017,51, ,11,2,4
10/19/2017,73, ,3, ,4
10/20/2017,60, ,2,2,4
10/21/2017,56, ,3, ,4
10/22/2017,50, ,5,1,4
10/23/2017,50, ,4, ,4
10/24/2017,48, ,7, ,4
10/25/2017,60, ,10, ,4
10/26/2017,56, ,6, ,4
10/27/2017,68, ,2, ,4
10/28/2017,46, ,3, ,4
10/29/2017,46, ,5, ,4
10/30/2017,52, ,4, ,4
10/31/2017,48, ,3, ,4
11/1/2017,34, ,4,1,4
11/2/2017,31, ,2,1,4
11/3/2017,29, ,2, ,4
11/4/2017,39, ,3, ,4
11/5/2017,40, ,4,1,4
11/6/2017,43, ,5, ,4
11/7/2017,48, ,6,1,4
11/8/2017,55, ,4, ,4
11/9/2017,43, ,3, ,4
11/10/2017,41, ,3, ,4
11/11/2017,41, ,10, ,4
11/12/2017,70, ,12,1,4
11/13/2017,111, ,7,3,4
11/14/2017,87, ,8,1,4
11/15/2017,90, ,14,1,4
11/16/2017,104, ,9,2,4
11/17/2017,98, ,7,1,4
11/18/2017,96, ,4, ,4
11/19/2017,81, ,3, ,4
11/20/2017,57, ,4, ,4
11/21/2017,38, , , ,4
11/22/2017, , ,8, ,4
11/23/2017,43, ,6, ,4
11/24/2017,28, ,5,1,4
11/25/2017,39, ,4, ,4
11/26/2017,41, ,3, ,4
11/27/2017,49, ,10,1,4
11/28/2017,65, ,7,1,4
11/29/2017,43, ,9, ,4
11/30/2017,28, ,8,1,4
12/1/2017,62, ,3,1,4
12/2/2017,75, ,9,1,4
12/3/2017,59, ,12,2,4
12/4/2017,47, ,8,1,4
12/5/2017,65, ,4, ,4
12/6/2017,28, ,5, ,4
12/7/2017,27, ,4, ,4
12/8/2017,33, ,4,1,4
12/9/2017,41, ,10,2,4
12/10/2017,62, ,20,1,4
12/11/2017,66, ,19,2,4
12/12/2017,71, ,7, ,4
12/13/2017,67, ,5, ,4
12/14/2017,37, ,3, ,4
12/15/2017,35, ,4, ,4
12/16/2017,46, ,9, ,4
12/17/2017,61, ,28,1,4
12/18/2017,49, ,27,2,4
12/19/2017,72, ,21,2,4
12/20/2017,84, ,26,4,4
12/21/2017,82, ,9,1,4
12/22/2017,75, ,5,2,4
12/23/2017,81, ,5, ,4
12/24/2017,66, ,2, ,4
12/25/2017,12, ,7,4,4
12/26/2017, , ,4,3,4
12/27/2017,58, ,11,1,4
12/28/2017,63, ,11,1,4
12/29/2017,80, ,4,1,4
12/30/2017,63, , , ,4
12/31/2017, , ,4, ,4
1/1/2018,25, ,4, ,4
1/2/2018,36, ,5, ,4
1/3/2018,52, ,4, ,4
1/4/2018,82, ,2, ,4
1/5/2018,96, ,2, ,4
1/6/2018,36, ,7, ,4
1/7/2018,56, ,8, ,4
1/8/2018,68, ,8, ,4
1/9/2018,40, ,6, ,4
1/10/2018,46, ,5, ,4
1/11/2018,49, ,5,1,4
1/12/2018,103, ,5,1,4
1/13/2018,97, ,4, ,4
1/14/2018,77, ,3, ,4
1/15/2018,39, ,3, ,4
1/16/2018,41, ,3, ,4
1/17/2018,38, ,3, ,4
1/18/2018,75, ,1, ,4
1/19/2018,35, ,3, ,4
1/20/2018,40, ,5, ,4
1/21/2018,49, ,3, ,4
1/22/2018,111, ,4, ,4
1/23/2018,75, ,4, ,4
1/24/2018,44, ,3, ,4
1/25/2018,39, ,2, ,4
1/26/2018,40, ,1, ,4
1/27/2018,27, ,5, ,4
1/28/2018,42, ,3, ,4
1/29/2018,52, ,4, ,4
1/30/2018,49, ,6, ,4
1/31/2018,49, ,8, ,4
2/1/2018,78, ,7, ,4
2/2/2018,82, ,6, ,4
2/3/2018,74, ,7, ,4
2/4/2018,58, ,9, ,4
2/5/2018,61, ,9, ,4
2/6/2018,62, ,17, ,4
2/7/2018,80, ,16, ,4
2/8/2018,129, ,5, ,4
2/9/2018,84, ,4, ,4
2/10/2018,78, ,5, ,4
2/11/2018,96, ,4, ,4
2/12/2018,48, ,3, ,4
2/13/2018,27, ,3, ,4
2/14/2018,27, ,11,1,4
2/15/2018,60, ,3, ,4
2/16/2018,76, ,2,3,4
2/17/2018,50, ,3,1,4
2/18/2018,59, ,3, ,4
2/19/2018,46, ,7, ,4
2/20/2018,54, ,10, ,4
2/21/2018,63, ,6, ,4
2/22/2018,65, ,3, ,4
2/23/2018,69, ,1, ,4
2/24/2018,49, ,3, ,4
2/25/2018,52, ,2, ,4
2/26/2018,37, ,4,3,4
2/27/2018,45, ,6, ,4
2/28/2018,37, ,5, ,4
3/1/2018,54, ,5, ,4
3/2/2018,54, ,2, ,4
3/3/2018,76, ,5, ,4
3/4/2018,69, ,5,1,4
3/5/2018,86, ,4, ,4
3/6/2018,123, ,5, ,4
3/7/2018,81, ,4, ,4
3/8/2018,146, ,2, ,4
3/9/2018,53, ,1, ,4
3/10/2018,30, ,3, ,4
3/11/2018,26, ,4, ,4
3/12/2018,41, ,5, ,4
3/13/2018,53, ,4, ,4
3/14/2018,55, ,5, ,4
3/15/2018,43, ,2, ,4
3/16/2018,48, ,3, ,4
3/17/2018,34, ,10,1,4
3/18/2018,37, ,5,1,4
3/19/2018,46, ,5, ,4
3/20/2018,87, ,9, ,4
3/21/2018,65, ,11, ,4
3/22/2018,67, ,2, ,4
3/23/2018,78, ,2, ,4
3/24/2018,116, ,3, ,4
3/25/2018,45, ,11,1,4
3/26/2018,66, ,7, ,4
3/27/2018,90, ,5, ,4
3/28/2018,83, ,1, ,4
3/29/2018,69, ,1, ,4
3/30/2018,35, ,1, ,4
3/31/2018,41, ,7, ,4
4/1/2018,62, ,5,1,4
4/2/2018,60, ,4, ,4
4/3/2018,50, ,6, ,4
4/4/2018,58, ,5, ,4
4/5/2018,63, ,2,1,4
4/6/2018,61, ,2,1,4
4/7/2018,70, ,2, ,4
4/8/2018,42, ,3, ,4
4/9/2018,39, ,2, ,4
4/10/2018,49, ,3, ,4
4/11/2018,50, ,7, ,4
4/12/2018,50, ,5, ,4
4/13/2018,53, ,4, ,4
4/14/2018,64, ,5, ,4
4/15/2018,50, ,6,1,4
4/16/2018,68, ,6,1,4
4/17/2018,55, ,8,1,4
4/18/2018,81, ,2, ,4
4/19/2018,62, ,1, ,4
4/20/2018,78, ,2, ,4
4/21/2018,58, ,3, ,4
4/22/2018,36, ,3, ,4
4/23/2018,35, ,4, ,4
4/24/2018,45, ,3, ,4
4/25/2018,39, ,4, ,4
4/26/2018,56, ,2, ,4
4/27/2018,52, ,2, ,4
4/28/2018,71, ,4, ,4
4/29/2018,73, ,5, ,4
4/30/2018,63, ,3, ,4
5/1/2018,78, ,4, ,4
5/2/2018,92, ,9,1,4
5/3/2018,119, ,4, ,4
5/4/2018,124, ,1, ,4
5/5/2018,85, ,10, ,4
5/6/2018,71, ,4, ,4
5/7/2018,66, ,2,1,4
5/8/2018,53, ,2, ,4
5/9/2018,43, ,6, ,4
5/10/2018,83, ,3, ,4
5/11/2018,54, ,1, ,4
5/12/2018,48, ,2, ,4
5/13/2018,42, ,1, ,4
5/14/2018,46, ,7, ,4
5/15/2018,53, ,8, ,4
5/16/2018,58, ,8,1,4
5/17/2018,66, ,4, ,4
5/18/2018,68, ,3, ,4
5/19/2018,68, ,3,1,4
5/20/2018,65, ,7,1,4
5/21/2018,65, ,7, ,4
5/22/2018,90, ,5, ,4
5/23/2018,78, ,2, ,4
5/24/2018,79, ,6,1,4
5/25/2018,70, ,3, ,4
5/26/2018,66, ,5, ,4
5/27/2018,64, ,6, ,4
5/28/2018,65, ,4, ,4
5/29/2018,55, ,2, ,4
5/30/2018,59, ,2, ,4
5/31/2018,56, ,1, ,4
6/1/2018,59, ,1, ,4
6/2/2018,48, ,2, ,4
6/3/2018,59, ,2, ,4
6/4/2018,51, ,2, ,4
6/5/2018,48, ,4, ,4
6/6/2018,53, ,3, ,4
6/7/2018,63, ,2, ,4
6/8/2018,64, ,2, ,4
6/9/2018,70, ,3, ,4
6/10/2018,78, ,2, ,4
6/11/2018,54, ,2, ,4
6/12/2018,43, ,2, ,4
6/13/2018,55, ,3, ,4
6/14/2018,54, ,2, ,4
6/15/2018,51, ,2, ,4
6/16/2018,70, ,3, ,4
6/17/2018,48, ,2, ,4
6/18/2018,36, ,4, ,4
6/19/2018,37, ,3, ,4
6/20/2018,49, ,2, ,4
6/21/2018,37, ,3, ,4
6/22/2018,37, ,3, ,4
6/23/2018,47, ,2, ,4
6/24/2018,46, ,2, ,4
6/25/2018,54, ,5, ,4
