date, pm25, pm10, no2, so2,Air_quality_Code
6/26/2018,63, ,7, ,4
6/27/2018,58, ,4, ,4
6/28/2018,53, ,1, ,4
6/29/2018,35, ,1, ,4
6/30/2018,40, ,2, ,4
7/1/2018,29, ,3, ,4
7/2/2018,34, ,2, ,4
7/3/2018,36, ,2, ,4
7/4/2018,47, ,3, ,4
7/5/2018,66, ,2, ,4
7/6/2018,74, ,1, ,4
7/7/2018,68, ,2, ,4
7/8/2018,66, ,3,1,4
7/9/2018,60, ,2, ,4
7/10/2018,55, ,1, ,4
7/11/2018,47, ,2, ,4
7/12/2018,37, ,1, ,4
7/13/2018,55, ,1, ,4
7/14/2018,73, ,2, ,4
7/15/2018,74, ,3, ,4
7/16/2018,83, ,3, ,4
7/17/2018,69, ,3, ,4
7/18/2018,64, ,2, ,4
7/19/2018,63, ,1, ,4
7/20/2018,53, , , ,4
7/21/2018,51, ,1, ,4
7/22/2018,60, ,1, ,4
7/23/2018,69, ,3, ,4
7/24/2018,71, ,3,1,4
7/25/2018,87, ,2, ,4
7/26/2018,40, ,2, ,4
7/27/2018,43, ,1, ,4
7/28/2018,42, ,1, ,4
7/29/2018,44, ,2, ,4
7/30/2018,45, ,3,1,4
7/31/2018,48, ,2, ,4
8/1/2018,50, ,1, ,4
8/2/2018,51, ,1, ,4
8/3/2018,70, ,1, ,4
8/4/2018,67, ,2, ,4
8/5/2018,61, ,2, ,4
8/6/2018,59, ,2, ,4
8/7/2018,59, ,2, ,4
8/8/2018,68, ,2, ,4
8/9/2018,54, ,1, ,4
8/10/2018,57, ,2, ,4
8/11/2018,55, ,2, ,4
8/12/2018,63, ,2, ,4
8/13/2018,56, ,2, ,4
8/14/2018,51, ,1, ,4
8/15/2018,59, ,2, ,4
8/16/2018,60, ,1, ,4
8/17/2018,57, ,1, ,4
8/18/2018,52, ,1, ,4
8/19/2018,52, ,2,1,4
8/20/2018,61, ,2,1,4
8/21/2018,67, ,2, ,4
8/22/2018,67, ,2, ,4
8/23/2018,74, ,1, ,4
8/24/2018,64, ,1, ,4
8/25/2018,59, ,1, ,4
8/26/2018,53, ,2, ,4
8/27/2018,41, ,2, ,4
8/28/2018,48, ,4,1,4
8/29/2018,56, ,3, ,4
8/30/2018,50, ,2, ,4
8/31/2018,47, ,2, ,4
9/1/2018,54, ,3, ,4
9/2/2018,59, ,2, ,4
9/3/2018,71, ,3, ,4
9/4/2018,81, ,3, ,4
9/5/2018,63, ,2, ,4
9/6/2018,65, ,1,1,4
9/7/2018,44, ,1, ,4
9/8/2018,38, ,1, ,4
9/9/2018,45, ,1, ,4
9/10/2018,54, ,2, ,4
9/11/2018,61, ,4, ,4
9/12/2018,57, ,5, ,4
9/13/2018,58, ,2, ,4
9/14/2018,49, ,1, ,4
9/15/2018,44, ,2, ,4
9/16/2018,56, ,2, ,4
9/17/2018,57, ,1, ,4
9/18/2018,52, ,1,1,4
9/19/2018,47, ,2, ,4
9/20/2018,49, ,1, ,4
9/21/2018,52, ,1, ,4
9/22/2018,53, ,2, ,4
9/23/2018,53, ,3,1,4
9/24/2018,60, ,2, ,4
9/25/2018,64, ,2, ,4
9/26/2018,63, ,3, ,4
9/27/2018,57, ,5, ,4
9/28/2018,65, ,5,1,4
9/29/2018,54, ,6, ,4
9/30/2018,62, ,2, ,4
10/1/2018,55, ,5, ,4
10/2/2018,47, ,7, ,4
10/3/2018,51, ,5, ,4
10/4/2018,43, ,1, ,4
10/5/2018,49, ,2,1,4
10/6/2018,59, ,3,1,4
10/7/2018,53, ,2, ,4
10/8/2018,60, ,2, ,4
10/9/2018,52, ,3, ,4
10/10/2018,52, ,3, ,4
10/11/2018,49, ,2, ,4
10/12/2018,47, ,2, ,4
10/13/2018,52, ,3, ,4
10/14/2018,51, ,3, ,4
10/15/2018,47, ,3, ,4
10/16/2018,45, ,4,1,4
10/17/2018,48, ,3, ,4
10/18/2018,80, ,3, ,4
10/19/2018,109, , , ,4
10/20/2018, , ,4, ,4
10/21/2018,75, ,6, ,4
10/22/2018,80, ,6,1,4
10/23/2018,81, ,6,1,4
10/24/2018,89, ,4, ,4
10/25/2018,89, ,3, ,4
10/26/2018,30, ,7, ,4
10/27/2018,15, ,5, ,4
10/28/2018,35, ,4, ,4
10/29/2018,58, ,3, ,4
10/30/2018,80, ,3, ,4
10/31/2018,58, ,3, ,4
11/1/2018,40, ,5,1,4
11/2/2018,39, ,4,1,4
11/3/2018,49, ,6,1,4
11/4/2018,50, ,5, ,4
11/5/2018,38, ,3, ,4
11/6/2018,53, ,6, ,4
11/7/2018,57, ,8, ,4
11/8/2018,62, ,6,1,4
11/9/2018,58, ,2, ,4
11/10/2018,31, ,5, ,4
11/11/2018,50, ,6, ,4
11/12/2018,42, ,7,1,4
11/13/2018,50, ,4, ,4
11/14/2018,49, ,3, ,4
11/15/2018,46, ,2, ,4
11/16/2018,40, ,3, ,4
11/17/2018,45, ,9,1,4
11/18/2018,50, ,5,1,4
11/19/2018,64, ,5,1,4
11/20/2018,62, ,6, ,4
11/21/2018,64, ,5, ,4
11/22/2018,45, ,3, ,4
11/23/2018,27, ,2, ,4
11/24/2018,30, ,4, ,4
11/25/2018,36, ,6, ,4
11/26/2018,45, ,8, ,4
11/27/2018,49, ,7, ,4
11/28/2018,43, ,8,1,4
11/29/2018,59, ,3, ,4
11/30/2018,61, ,3, ,4
12/1/2018,40, ,6, ,4
12/2/2018,36, ,6,1,4
12/3/2018,50, ,4, ,4
12/4/2018,39, ,4, ,4
12/5/2018,34, ,3, ,4
12/6/2018,30, ,3, ,4
12/7/2018,40, ,3, ,4
12/8/2018,42, ,4, ,4
12/9/2018,45, ,3, ,4
12/10/2018,43, ,3, ,4
12/11/2018,36, ,4, ,4
12/12/2018,44, ,3, ,4
12/13/2018,30, ,5, ,4
12/14/2018,40, ,3, ,4
12/15/2018,46, ,6, ,4
12/16/2018,74, ,5, ,4
12/17/2018,73, ,5, ,4
12/18/2018,55, ,5, ,4
12/19/2018,51, ,4, ,4
12/20/2018,41, ,3, ,4
12/21/2018,36, ,3, ,4
12/22/2018,42, ,6, ,4
12/23/2018,47, ,4, ,4
12/24/2018,44, ,4, ,4
12/25/2018,55, ,4, ,4
12/26/2018,46, ,3, ,4
12/27/2018,36, ,3, ,4
12/28/2018,37, ,2, ,4
12/29/2018,35, ,3, ,4
12/30/2018,42, , , ,4
12/31/2018, , ,5, ,4
1/1/2019,43, ,3, ,4
1/2/2019,45, ,4, ,4
1/3/2019,91, ,4, ,4
1/4/2019,46, ,4,1,4
1/5/2019,55, ,4, ,4
1/6/2019,93, ,4, ,4
1/7/2019,100, ,2, ,4
1/8/2019,42, ,4, ,4
1/9/2019,25, ,5, ,4
1/10/2019,44, ,4, ,4
1/11/2019,50, ,4, ,4
1/12/2019,62, ,4, ,4
1/13/2019,130, ,5, ,4
1/14/2019,127, ,2, ,4
1/15/2019,54, ,2, ,4
1/16/2019,57, ,5, ,4
1/17/2019,37, ,2, ,4
1/18/2019,29, ,4, ,4
1/19/2019,43, ,9, ,4
1/20/2019,57, ,7, ,4
1/21/2019,68, ,8, ,4
1/22/2019,70, ,8,1,4
1/23/2019,76, ,4, ,4
1/24/2019,64, ,4, ,4
1/25/2019,79, ,3, ,4
1/26/2019,65, ,5, ,4
1/27/2019,112, ,5, ,4
1/28/2019,60, ,5, ,4
1/29/2019,39, ,5,1,4
1/30/2019,48, ,5,1,4
1/31/2019,73, ,4, ,4
2/1/2019,60, ,3, ,4
2/2/2019,51, ,9,1,4
2/3/2019,46, ,2, ,4
2/4/2019,48, ,2, ,4
2/5/2019,87, ,6, ,4
2/6/2019,90, ,4, ,4
2/7/2019,57, ,3, ,4
2/8/2019,67, ,2, ,4
2/9/2019,39, ,3, ,4
2/10/2019,30, ,3, ,4
2/11/2019,33, ,4,1,4
2/12/2019,45, ,6, ,4
2/13/2019,46, ,4, ,4
2/14/2019,67, ,2, ,4
2/15/2019,117, ,2, ,4
2/16/2019,40, ,3, ,4
2/17/2019,36, ,3, ,4
2/18/2019,32, ,3, ,4
2/19/2019,38, ,4, ,4
2/20/2019,44, ,4, ,4
2/21/2019,43, ,3, ,4
2/22/2019,45, ,3,1,4
2/23/2019,50, ,7, ,4
2/24/2019,55, ,5, ,4
2/25/2019,67, ,5, ,4
2/26/2019,66, ,3, ,4
2/27/2019,46, ,3, ,4
2/28/2019,31, ,2, ,4
3/1/2019,30, ,2, ,4
3/2/2019,26, ,3, ,4
3/3/2019,49, ,3, ,4
3/4/2019,48, ,5, ,4
3/5/2019,32, ,4, ,4
3/6/2019,47, ,4, ,4
3/7/2019,43, ,2, ,4
3/8/2019,32, ,4, ,4
3/9/2019,38, ,4, ,4
3/10/2019,41, ,4, ,4
3/11/2019,41, ,7, ,4
3/12/2019,60, ,6, ,4
3/13/2019,51, ,3, ,4
3/14/2019,57, ,2, ,4
3/15/2019,42, ,2, ,4
3/16/2019,45, ,2, ,4
3/17/2019,41, ,4, ,4
3/18/2019,42, ,8, ,4
3/19/2019,43, , , ,4
3/20/2019, , ,5,1,4
3/21/2019,64, ,3, ,4
3/22/2019,56, ,4,1,4
3/23/2019,69, ,9,1,4
3/24/2019,59, ,4, ,4
3/25/2019,31, ,4, ,4
3/26/2019,38, ,3, ,4
3/27/2019,56, ,4, ,4
3/28/2019,59, ,4, ,4
3/29/2019,38, ,2, ,4
3/30/2019,103, ,3, ,4
3/31/2019,31, ,4, ,4
4/1/2019,40, ,4, ,4
4/2/2019,46, ,5, ,4
4/3/2019,51, ,8, ,4
4/4/2019,58, , , ,4
4/6/2019, , ,3, ,4
4/7/2019,89, ,7,1,4
4/8/2019,130, ,3, ,4
4/9/2019,76, ,3, ,4
4/10/2019,33, ,5, ,4
4/11/2019,30, ,4, ,4
4/12/2019,42, ,3, ,4
4/13/2019,58, ,4, ,4
4/14/2019,94, ,5, ,4
4/15/2019,55, ,4, ,4
4/16/2019,47, ,3, ,4
4/17/2019,40, ,3, ,4
4/18/2019,42, , , ,4
4/21/2019, , ,3, ,4
4/22/2019,33, ,3, ,4
4/23/2019,44, ,7, ,4
4/24/2019,49, ,8, ,4
4/25/2019,58, ,6, ,4
4/26/2019,63, ,4, ,4
4/27/2019,71, ,6, ,4
4/28/2019,75, ,6,1,4
4/29/2019,52, ,6,1,4
4/30/2019,93, ,11, ,4
5/1/2019,87, ,7, ,4
5/2/2019,99, ,4, ,4
5/3/2019,59, ,2, ,4
5/4/2019,37, ,9, ,4
5/5/2019,64, ,5, ,4
5/6/2019,68, ,3, ,4
5/7/2019,80, ,2, ,4
5/8/2019,42, ,2, ,4
5/9/2019,31, ,2, ,4
5/10/2019,31, ,4,1,4
5/11/2019,37, ,10,1,4
5/12/2019,51, ,8,1,4
5/13/2019,50, ,10,1,4
5/14/2019,54, ,8, ,4
5/15/2019,61, ,7,2,4
5/16/2019,75, ,4,1,4
5/17/2019,61, ,2, ,4
5/18/2019,49, ,6, ,4
5/19/2019,50, ,7, ,4
5/20/2019,62, ,10, ,4
5/21/2019,74, ,12,1,4
5/22/2019,65, ,8, ,4
5/23/2019,103, ,5,1,4
5/24/2019,108, ,2, ,4
5/25/2019,59, ,5, ,4
5/26/2019,42, ,4, ,4
5/27/2019,46, ,5, ,4
5/28/2019,66, ,7, ,4
5/29/2019,70, ,6, ,4
5/30/2019,73, ,3, ,4
5/31/2019,64, ,2, ,4
6/1/2019,59, ,4, ,4
6/2/2019,60, ,6, ,4
6/3/2019,59, ,8, ,4
6/4/2019,69, ,9, ,4
6/5/2019,74, ,7, ,4
6/6/2019,64, ,3, ,4
6/7/2019,51, ,1, ,4
6/8/2019,46, ,1, ,4
6/9/2019,64, ,4, ,4
6/10/2019,75, ,6, ,4
6/11/2019,70, ,4, ,4
6/12/2019,78, ,2, ,4
6/13/2019,61, ,1, ,4
6/14/2019,60, ,1, ,4
6/15/2019,62, ,3, ,4
6/16/2019,61, ,3, ,4
6/17/2019,70, ,2, ,4
6/18/2019,68, ,5, ,4
6/19/2019,63, ,3, ,4
6/20/2019,69, ,2, ,4
6/21/2019,64, ,1, ,4
6/22/2019,62, ,2, ,4
6/23/2019,66, ,4, ,4
6/24/2019,74, ,4, ,4
6/25/2019,67, ,3, ,4
6/26/2019,57, ,16,24,4
6/27/2019,64, ,44,36,4
6/28/2019,70, ,38,21,4
6/29/2019,71, ,56,15,4
6/30/2019,64, , , ,4
7/1/2019,63, ,23, ,4
7/2/2019,44, , , ,4
7/3/2019,44, , , ,4
7/4/2019,44, ,1,2,4
7/5/2019,43, ,1,1,4
7/6/2019,68, ,2,1,4
7/7/2019,74, ,1,1,4
7/8/2019,81, ,3,1,4
7/9/2019,72, ,3,1,4
7/10/2019,74, ,5,1,4
7/11/2019,85, ,2,1,4
7/12/2019,75, ,1, ,4
7/13/2019,41, ,2, ,4
7/14/2019,46, ,2, ,4
7/15/2019,48, ,2, ,4
7/16/2019,45, ,3,1,4
7/17/2019,91, ,2, ,4
7/18/2019,53, ,1,1,4
7/19/2019,52, ,1, ,4
7/20/2019,47, ,1, ,4
7/21/2019,55, ,1, ,4
7/22/2019,70, ,2, ,4
7/23/2019,65, ,3, ,4
7/24/2019,59, ,3, ,4
7/25/2019,64, ,2, ,4
7/26/2019,72, ,1, ,4
7/27/2019,65, ,2, ,4
7/28/2019,58, ,2, ,4
7/29/2019,53, ,4, ,4
7/30/2019,59, ,4, ,4
7/31/2019,59, ,4, ,4
8/1/2019,56, ,1, ,4
8/2/2019,71, ,1, ,4
8/3/2019,74, ,2, ,4
8/4/2019,75, ,2, ,4
8/5/2019,69, ,2, ,4
8/6/2019,58, ,1, ,4
8/7/2019,65, ,2, ,4
8/8/2019,72, ,1, ,4
8/9/2019,65, ,1,1,4
8/10/2019,53, ,3,1,4
8/11/2019,54, ,4,1,4
8/12/2019,50, ,4, ,4
8/13/2019,57, ,3, ,4
8/14/2019,63, ,4, ,4
8/15/2019,61, ,3,1,4
8/16/2019,59, ,1, ,4
8/17/2019,60, ,2,1,4
8/18/2019,66, ,3, ,4
8/19/2019,51, ,2, ,4
8/20/2019,55, ,2, ,4
8/21/2019,51, ,4, ,4
8/22/2019,54, ,2, ,4
8/23/2019,66, ,1, ,4
8/24/2019,62, ,2, ,4
8/25/2019,57, ,4, ,4
8/26/2019,55, ,3, ,4
8/27/2019,61, ,2, ,4
8/28/2019,77, ,1, ,4
8/29/2019,79, ,1, ,4
8/30/2019,72, ,1, ,4
8/31/2019,60, ,2, ,4
9/1/2019,62, ,2, ,4
9/2/2019,58, ,2, ,4
9/3/2019,54, ,2, ,4
9/4/2019,51, ,2, ,4
9/5/2019,63, ,1, ,4
9/6/2019,68, ,1, ,4
9/7/2019,53, ,1, ,4
9/8/2019,70, ,2, ,4
9/9/2019,64, ,2, ,4
9/10/2019,63, ,2, ,4
9/11/2019,68, ,2, ,4
9/12/2019,61, ,1, ,4
9/13/2019,65, ,1, ,4
9/14/2019,65, ,3, ,4
9/15/2019,65, ,2, ,4
9/16/2019,62, ,3, ,4
9/17/2019,51, ,4, ,4
9/18/2019,54, ,4, ,4
9/19/2019,62, ,2, ,4
9/20/2019,53, ,1, ,4
9/21/2019,54, ,3, ,4
9/22/2019,77, ,3, ,4
9/23/2019,53, ,3, ,4
9/24/2019,40, ,4, ,4
9/25/2019,40, ,5, ,4
9/26/2019,39, ,4,1,4
9/27/2019,52, ,1, ,4
9/28/2019,53, ,1, ,4
9/29/2019,47, ,1, ,4
9/30/2019,49, ,1, ,4
10/1/2019,48, ,4,1,4
10/2/2019,57, ,3,1,4
10/3/2019,55, ,3, ,4
10/4/2019,52, ,4,1,4
10/5/2019,55, ,3, ,4
10/6/2019,47, ,2, ,4
10/7/2019,34, , , ,4
10/12/2019, , ,4,1,4
10/13/2019,68, ,2,1,4
10/14/2019,74, ,6, ,4
10/15/2019,66, ,2, ,4
10/16/2019,77, ,3, ,4
10/17/2019,81, ,2, ,4
10/18/2019,58, ,2, ,4
10/19/2019,60, ,1, ,4
10/20/2019,55, ,2, ,4
10/21/2019,53, ,8, ,4
10/22/2019,67, ,5, ,4
10/23/2019,50, ,3,1,4
10/24/2019,34, ,3, ,4
10/25/2019,62, ,4, ,4
10/26/2019,55, ,8, ,4
10/27/2019,58, ,6, ,4
10/28/2019,54, ,6, ,4
10/29/2019,52, ,5, ,4
10/30/2019,52, ,6, ,4
10/31/2019,58, ,3, ,4
11/1/2019,54, ,2, ,4
11/2/2019,45, ,5,1,4
11/3/2019,47, ,8,1,4
11/4/2019,61, ,9,1,4
11/5/2019,68, ,6,1,4
11/6/2019,84, ,8,1,4
11/7/2019,101, ,6,2,4
11/8/2019,91, ,3, ,4
11/9/2019,91, ,6,2,4
11/10/2019,97, ,4,1,4
11/11/2019,65, ,7,2,4
11/12/2019,73, ,5, ,4
11/13/2019,118, ,5,3,4
11/14/2019,93, ,4, ,4
11/15/2019,66, ,3, ,4
11/16/2019,44, ,8, ,4
11/17/2019,57, , , ,4
11/22/2019, , ,3,1,4
11/23/2019,68, ,6, ,4
11/24/2019,70, ,5, ,4
11/25/2019,57, ,3, ,4
11/26/2019,70, ,8, ,4
11/27/2019,55, ,5, ,4
11/28/2019,62, ,4, ,4
11/29/2019,48, ,4,1,4
11/30/2019,41, ,6, ,4
12/1/2019,40, ,9, ,4
12/2/2019,27, ,5, ,4
12/3/2019,26, ,5, ,4
12/4/2019,33, ,5, ,4
12/5/2019,34, ,3, ,4
12/6/2019,30, ,4, ,4
12/7/2019,38, ,5, ,4
12/8/2019,40, ,4, ,4
12/9/2019,40, ,8, ,4
12/10/2019,41, ,8, ,4
12/11/2019,46, ,8, ,4
12/12/2019,50, ,3, ,4
12/13/2019,122, ,2, ,4
12/14/2019,103, ,6, ,4
12/15/2019,42, ,10,1,4
12/16/2019,58, ,10, ,4
12/17/2019,68, ,13,1,4
12/18/2019,56, ,4, ,4
12/19/2019,49, ,7,2,4
12/20/2019,40, ,2, ,4
12/21/2019,38, ,12, ,4
12/22/2019,60, ,4, ,4
12/23/2019,80, , , ,4
12/27/2019, , ,2, ,4
12/28/2019,35, ,4, ,4
12/29/2019,52, , , ,4
12/31/2019, , ,4, ,4
